-4.8703549414101327e-01,8.6581854002891856e-01,1.1469197414819590e-01,-2.4687060706511645e+00,4.5494213212353225e+00,5.9862488643377409e-01,-4.8683755115129917e-01,8.6587815188574480e-01,1.1508082672455000e-01,-2.4659414469116467e+00,4.5585484424825244e+00,6.0963439150537180e-01
-3.5169920909160801e-01,3.1486283644476570e-01,8.8157223715603339e-01,-1.9747147793419173e+00,1.6061476170195288e+00,4.8390182424796366e+00,-3.5236744781263318e-01,3.1475190200006498e-01,8.8134468856149006e-01,-1.9810718837885553e+00,1.6139504889742231e+00,4.8446414435102900e+00
-1.4802465621339714e-01,9.5858853115116804e-01,-2.4330401715621525e-01,-4.5564668871563913e-01,5.4251702490704767e+00,-1.6988580436140741e+00,-1.4548674231070521e-01,9.5921854283421104e-01,-2.4233392573423607e-01,-4.7730799644187627e-01,5.4524831377423979e+00,-1.6904407042448879e+00
-4.3526647479139208e-01,-7.2448199016806414e-01,5.3448023982725046e-01,-2.7061342473214660e+00,-4.1535646316263559e+00,3.0732028088259198e+00,-4.3568001400103584e-01,-7.2376121930992543e-01,5.3511840742108763e-01,-2.7009598849485901e+00,-4.1318671860194565e+00,3.0731188175942892e+00
-9.2954590132641601e-01,-3.2914867676976961e-01,1.6614910945584638e-01,-5.1937672731743501e+00,-1.8469863992208455e+00,5.5467901291515243e-01,-9.3030017407139520e-01,-3.2750831553884419e-01,1.6515325793957841e-01,-5.2027217674054222e+00,-1.8380498154319742e+00,5.5104281958764656e-01
-4.3476173742847887e-02,9.8824047982146235e-01,1.4659579509210793e-01,-4.4544996003946369e-01,5.4550806793075353e+00,1.2795352819363492e+00,-4.6298519599887601e-02,9.8807716023576164e-01,1.4680492919706051e-01,-4.5274523298408237e-01,5.4455298140877204e+00,1.2852416445965789e+00
-5.2509507686497581e-01,8.3828218108999553e-01,-1.4682810547087000e-01,-2.8761425755522727e+00,4.4545205531414487e+00,-1.2697437576998070e+00,-5.2313321791553713e-01,8.3922254193117551e-01,-1.4842581653878847e-01,-2.8811631789123253e+00,4.4493781897085292e+00,-1.2848328228431571e+00
-9.7232621093254701e-01,2.2308289382981383e-01,6.9402034590007003e-02,-5.3250213805082964e+00,1.0063595274025752e+00,2.1945493587965129e-01,-9.7237275463308404e-01,2.2331979490675641e-01,6.7957566651337675e-02,-5.3166525138471314e+00,9.9315816061085160e-01,2.0959427507289233e-01
-4.0971783071784301e-01,5.8422475924960660e-01,7.0057990705600759e-01,-2.1914978538345879e+00,3.1565874514542980e+00,3.7239243590951432e+00,-4.0953883620061121e-01,5.8435193394274187e-01,7.0057846600171081e-01,-2.1948156845329105e+00,3.1438516727378625e+00,3.7152195939086243e+00
-8.3252422513037549e-01,-3.8995365701437057e-01,-3.9349666348164414e-01,-4.5665005030659147e+00,-2.8568133464174523e+00,-2.0947263073087834e+00,-8.3043874483224212e-01,-3.9184263156344878e-01,-3.9600090744734495e-01,-4.5738789117750640e+00,-2.8560884974413288e+00,-2.1064047665198449e+00
-2.2034229365937991e-01,9.1746834481688644e-01,3.3121102384716367e-01,-1.1619308777051991e+00,4.7714215300702882e+00,1.9760357196264129e+00,-2.2148013724755056e-01,9.1700627456037420e-01,3.3172865043807859e-01,-1.1559596935496161e+00,4.7742141258029136e+00,1.9707585327325796e+00
-3.4065466834759189e-01,7.6794586437912304e-01,-5.4241487681754597e-01,-2.0211146453959001e+00,4.1125552215532952e+00,-2.9346387780897878e+00,-3.4098502679555898e-01,7.6730069182214788e-01,-5.4311894738426281e-01,-2.0191343175724046e+00,4.1080312283701215e+00,-2.9336039952936233e+00
9.8314584897313684e-01,1.8265178454687084e-01,7.8533519075158417e-03,5.6218030019605134e+00,7.9846889638317187e-01,1.4800871212193631e-01,9.8315595592881477e-01,1.8252260682671712e-01,9.3174017491584136e-03,5.6226553335747251e+00,7.9246786722335505e-01,1.3524190365484320e-01
7.1610398634156358e-01,-5.6528452451746436e-01,-4.0944928192974761e-01,3.8098781441620786e+00,-3.1192638973248208e+00,-2.1500696773747174e+00,7.1631101140179831e-01,-5.6540187019998467e-01,-4.0892438831916761e-01,3.8143950728936344e+00,-3.1130491532382076e+00,-2.1457022674280068e+00
8.7739096911192960e-01,-4.7133644927507162e-01,8.9595878872895551e-02,5.3437896741507807e+00,-2.4608862439520109e+00,2.2726317611112531e-01,8.7734125808442276e-01,-4.7190103637068009e-01,8.7035833295231457e-02,5.3313282575924195e+00,-2.4747163143194073e+00,2.1242486985690040e-01
