-4.8595849627233390e-01,8.6605363535863300e-01,1.1745214484132184e-01,-2.4678889043476557e+00,4.5622060187102846e+00,6.2038031548682437e-01,-4.8578042654080167e-01,8.6609755031809188e-01,1.1786336804097880e-01,-2.4572264559466221e+00,4.5623369339404780e+00,6.3114127887043525e-01
-3.5566562074360408e-01,3.1412865570343101e-01,8.8024184328002830e-01,-2.0017360250699454e+00,1.6038289410020050e+00,4.8533158170442769e+00,-3.5635280267535974e-01,3.1398877781782886e-01,8.8001348414166669e-01,-2.0016644161925137e+00,1.5917324433702094e+00,4.8449439749844867e+00
-1.3314587938426781e-01,9.6216854551278075e-01,-2.3770565936639024e-01,-3.7975288441689731e-01,5.4611086844649614e+00,-1.6688922783917386e+00,-1.3062814216037891e-01,9.6274509446375300e-01,-2.3675029693945429e-01,-3.8900704920753276e-01,5.4605732508561156e+00,-1.6588482522077801e+00
-4.3751661654181878e-01,-7.2004497191367256e-01,5.3862290481619601e-01,-2.7104452225580120e+00,-4.1299019368434200e+00,3.1252589295559385e+00,-4.3779620627825616e-01,-7.1938440669328008e-01,5.3927710835601117e-01,-2.7290526861028175e+00,-4.1257790683525251e+00,3.1319397054071296e+00
-9.3406038936438396e-01,-3.1911212419622198e-01,1.6030783473190052e-01,-5.2198268975501687e+00,-1.7967595855085745e+00,5.0752686204009889e-01,-9.3481998538042244e-01,-3.1740774860973142e-01,1.5924593308304252e-01,-5.2172916935081401e+00,-1.7942810533169242e+00,5.0032208997455996e-01
-6.0405992962321166e-02,9.8714030619698589e-01,1.4800298198116124e-01,-5.1711638688878547e-01,5.3986191166338369e+00,1.2942480078293144e+00,-6.3242619921767398e-02,9.8690795826370337e-01,1.4833944208297645e-01,-5.3690122647792071e-01,5.4034959413419710e+00,1.2920571620405517e+00
-5.1305293215597436e-01,8.4389010213086335e-01,-1.5692842880981572e-01,-2.8297384775127838e+00,4.4594515329783926e+00,-1.3300657239866147e+00,-5.1108999777967101e-01,8.4474838703017374e-01,-1.5868163323586332e-01,-2.8064219445942893e+00,4.4738776869430268e+00,-1.3470564379902166e+00
-9.7260800530969904e-01,2.2445434771726644e-01,6.0454893842141352e-02,-5.3450390208256033e+00,1.0157151061812475e+00,1.7200071207655615e-01,-9.7264357689986414e-01,2.2468289418723128e-01,5.8998084493844895e-02,-5.3622486298938794e+00,1.0064967183234408e+00,1.8553533130428809e-01
-4.0858197758967962e-01,5.8513000150979488e-01,7.0048777663928841e-01,-2.1851625480702355e+00,3.1888310411883385e+00,3.7192918544086391e+00,-4.0828158879380411e-01,5.8531645794886389e-01,7.0050705866106289e-01,-2.1887320690302503e+00,3.1941063209890808e+00,3.7131267827880641e+00
-8.2029977214270333e-01,-4.0049978668401570e-01,-4.0829923941600366e-01,-4.5223174860745523e+00,-2.9221987433230261e+00,-2.2141741168352862e+00,-8.1819273317466124e-01,-4.0224331456759482e-01,-4.1078869821000646e-01,-4.4897386902990357e+00,-2.9362019685230178e+00,-2.2307285644854624e+00
