-4.8736000000000002e-01,8.6572099999999985e-01,1.1404800000000000e-01,-2.4982931823919245e+00,4.5513267217489135e+00,6.0166035582786681e-01,-4.8724046439001056e-01,8.6575030949435972e-01,1.1433546882003130e-01,-2.4894526636728052e+00,4.5563199655868045e+00,5.9722721017678881e-01
-3.5031699999999999e-01,3.1490600000000002e-01,8.8210699999999986e-01,-1.9806272299338552e+00,1.6133335248929674e+00,4.8324526750527355e+00,-3.5097750793559390e-01,3.1488985447317519e-01,8.8184988212630078e-01,-1.9838806413849017e+00,1.6066056570758691e+00,4.8337216609779157e+00
-1.5309600000000001e-01,9.5723499999999995e-01,-2.4548500000000001e-01,-4.8201361070908799e-01,5.4119274717919135e+00,-1.7096776623816594e+00,-1.5055715917717624e-01,9.5788263952351005e-01,-2.4451113024563340e-01,-4.5844229762626015e-01,5.4186104609945085e+00,-1.7050937475173447e+00
-4.3456800000000001e-01,-7.2586099999999998e-01,5.3317599999999998e-01,-2.6876973273513109e+00,-4.1546658583986780e+00,3.0781017911177511e+00,-4.3488694221075042e-01,-7.2519682946924013e-01,5.3381844793653066e-01,-2.6968022140668069e+00,-4.1550782360922582e+00,3.0745064056261859e+00
-9.2803000000000002e-01,-3.3247300000000002e-01,1.6799400000000000e-01,-5.1816728213549990e+00,-1.8601906972998661e+00,5.8404243676444456e-01,-9.2875182035476223e-01,-3.3091433289269107e-01,1.6706859157354864e-01,-5.1825303114784074e+00,-1.8503595056372648e+00,5.6145021561622821e-01
-3.8017400000000000e-02,9.8854100000000000e-01,1.4608599999999999e-01,-3.9283179407979291e-01,5.4392516808187006e+00,1.2654701864726126e+00,-4.0742271442144151e-02,9.8838522232783765e-01,1.4637942168931584e-01,-4.0167423685598741e-01,5.4379558975827376e+00,1.2691797015353001e+00
-5.2898699999999999e-01,8.3634799999999998e-01,-1.4385800000000001e-01,-2.8911391150179413e+00,4.4400477309000479e+00,-1.2479100186925265e+00,-5.2704745416109899e-01,8.3729573607391827e-01,-1.4543055348022471e-01,-2.8821151286231728e+00,4.4523085997604701e+00,-1.2501468578310089e+00
-9.7224900000000003e-01,2.2251299999999999e-01,7.2254600000000002e-02,-5.3187629125266440e+00,1.0230364009176516e+00,2.3934176021787512e-01,-9.7228487661376883e-01,2.2278021149398683e-01,7.0923421668291436e-02,-5.3313675676159269e+00,1.0092453046662420e+00,2.2729901057047636e-01
-4.1016300000000000e-01,5.8382699999999998e-01,7.0065100000000002e-01,-2.1936590886868110e+00,3.1511104141978872e+00,3.7022646212885890e+00,-4.0995046231081378e-01,5.8401607899627050e-01,7.0061775041409047e-01,-2.1995872732768067e+00,3.1610562508970941e+00,3.7092426725827350e+00
-8.3673699999999984e-01,-3.8624100000000000e-01,-3.8818700000000000e-01,-4.5862061480960508e+00,-2.8882403437182496e+00,-2.0581480647619821e+00,-8.3451813204655345e-01,-3.8828198736190705e-01,-3.9089668506811887e-01,-4.5785739976078386e+00,-2.8652290725355294e+00,-2.0791099317866193e+00
-2.1795300000000001e-01,9.1832100000000005e-01,3.3042800000000000e-01,-1.1752658989207578e+00,4.7638601962545595e+00,1.9705311240405781e+00,-2.1917678793089559e-01,9.1788832727338532e-01,3.3081769903322500e-01,-1.1720392670834796e+00,4.7603427159739740e+00,1.9676028499836744e+00
-3.3994400000000002e-01,7.6932100000000003e-01,-5.4091000000000000e-01,-2.0197378346457096e+00,4.1296751514527532e+00,-2.9291576660794054e+00,-3.4028844686312154e-01,7.6868109649331007e-01,-5.4160178214224453e-01,-2.0292739963236359e+00,4.1109932005713574e+00,-2.9219708215315521e+00
9.8313600000000001e-01,1.8281000000000000e-01,4.8186399999999999e-03,5.6214108015887110e+00,7.9108935005678060e-01,1.4581011625115850e-01,9.8314025758508028e-01,1.8273335271061689e-01,6.3621715953305537e-03,5.6161338940051682e+00,7.9043975967726998e-01,1.4474107891599264e-01
7.1556900000000001e-01,-5.6516000000000000e-01,-4.1055500000000000e-01,3.8128994546192736e+00,-3.1121596757691070e+00,-2.1409583602594879e+00,7.1583150303772536e-01,-5.6520409510885417e-01,-4.1003594628758144e-01,3.8065475675351221e+00,-3.1171777180872162e+00,-2.1376521387844609e+00
