0	0	0.498388415202	0.328103574479	-0.23199052345	-0.915711986076	1.86778056622	-1.39299964905	-5.23220682144
1	0	0.499489597976	-0.569788022836	0.224022434194	0.790667792445	-3.22591137886	1.37266325951	4.53749799728
2	0	0.499970629811	0.341519680885	-0.622923092726	-0.703797647138	2.01900959015	-3.53293943405	-4.02995538712
3	0	0.499973759055	-0.380234638581	0.914218392593	0.140094076489	-2.28311347961	5.18476390839	0.894080400467
4	0	0.499978348613	0.923385873424	-0.324450056724	-0.205160155618	5.28683328629	-1.98296391964	-1.09656524658
5	0	0.499968890101	-0.521026261861	0.0255418426754	-0.853158396034	-2.97173786163	0.251457154751	-4.91962385178
6	0	0.499997146428	0.308502730685	-0.37110196883	0.875847814344	1.72173571587	-2.04243993759	5.07635879517
7	0	0.499995891005	0.0531413016914	-0.000312401679821	-0.99858695388	0.191752612591	-0.0489996448159	-5.7868885994
8	0	0.500002123415	0.82177678833	-0.0227272001813	-0.569356113987	4.84116315842	-0.0622627362609	-3.16137695312
9	0	0.499998837709	-0.801206620782	-0.249644510693	0.543824943429	-4.69583511353	-1.45618796349	2.99834680557
10	0	0.49999858439	0.885799397285	-0.0225752351847	0.463518917118	5.15956068039	-0.0556587949395	2.55624461174
11	0	0.499999843538	-0.634351058517	0.0106737334613	0.772971413425	-3.71499443054	0.021692994982	4.39030265808
12	0	0.499999642372	0.93078946802	-0.10593549821	-0.349869456286	5.3078045845	-0.708611965179	-2.07699728012
13	0	0.499999001622	-0.416563171989	0.903170298364	0.103723362339	-2.43629789352	5.15938091278	0.6496052742
14	0	0.499993622303	0.0357850675615	-0.904326586115	-0.425338517637	0.402055203915	-5.25941371918	-2.36041116714
15	0	0.499987855554	-0.565141846647	0.712836179	-0.415306242523	-3.32871723175	4.03578042984	-2.39583182335
16	0	0.499924600124	0.762481329326	-0.114277376929	0.636838208301	4.43403339386	-0.598929405212	3.62590742111
17	0	0.499334350228	-0.160285726218	-0.96397745955	0.212263853374	-1.08529531956	-5.57687950134	1.13296627998
18	0	0.492534771562	0.983313780963	-0.173331571127	-0.0552283859837	5.64579057693	-0.890716314316	-0.285762310028
19	0	0.448394298553	0.522463284886	0.842225311924	-0.13299864624	2.73074293137	4.43788099289	-0.695301532745
20	0	0.375726565719	0.783803231988	0.537630003884	0.310815817565	3.45969128609	2.41922807693	1.40100884438
21	0	0.45440196991	-0.0495323170608	-0.491290171763	0.869586405537	-0.253150761127	-2.58273100853	4.64801883698
22	0	0.447730533779	0.372942913819	-0.594930314718	-0.712019314108	1.95197892189	-3.10885715485	-3.72823524475
23	0	0.435969308019	0.718763423184	-0.501227733037	-0.481819365663	3.72232580185	-2.49773573875	-2.41601634026
24	0	0.460808813572	-0.379757504218	0.756329278112	0.53268213886	-2.00207138062	4.08252382278	2.89325809479
